Actual,Predicted,Proba
0,1,0.5729806
0,1,0.64926535
0,0,0.16112264
0,0,0.13479348
0,0,0.17262888
0,0,0.24338582
0,1,0.5519683
0,0,0.121673316
0,0,0.35714197
0,0,0.25570682
0,0,0.10126858
1,1,0.65214026
0,0,0.30914432
0,1,0.549459
0,1,0.6495543
0,0,0.3140081
0,1,0.53361946
1,1,0.65661263
0,0,0.2902333
1,1,0.65637463
0,1,0.68646073
0,0,0.29325798
0,1,0.56016034
1,1,0.5600498
0,1,0.5509644
0,0,0.16065884
0,1,0.54496443
0,0,0.21976998
0,0,0.3994621
0,0,0.16892207
0,0,0.16892207
0,0,0.39757264
0,1,0.54187006
0,0,0.10317759
0,1,0.62125945
0,0,0.2734308
0,1,0.612825
0,0,0.23311262
0,0,0.35714197
1,1,0.55067724
1,1,0.6452592
1,1,0.5383136
1,1,0.71950674
0,0,0.109184936
1,1,0.69427854
0,0,0.11459277
1,0,0.16065884
0,0,0.24338582
0,0,0.3452494
0,1,0.5727506
0,0,0.1385775
0,0,0.3781986
1,1,0.6156473
0,1,0.5112294
0,0,0.21247719
1,1,0.52979916
0,1,0.59579664
0,0,0.14640808
0,0,0.19105166
0,0,0.23311262
1,1,0.5162577
1,1,0.6410444
0,0,0.11307757
0,0,0.24338582
0,0,0.25020015
0,0,0.24298418
0,0,0.36078352
0,0,0.16065884
0,0,0.43013394
1,1,0.6170619
0,1,0.5634309
0,0,0.16178904
0,0,0.16892207
0,1,0.5509644
0,0,0.10782413
0,1,0.62125945
0,1,0.65169257
0,1,0.5484218
1,1,0.67138517
0,0,0.1619465
1,1,0.68663293
0,0,0.16892207
0,1,0.5142651
0,1,0.50864434
0,1,0.53168774
1,1,0.6499916
1,1,0.65637463
0,1,0.50163656
1,1,0.60865825
0,0,0.10977798
0,0,0.44774297
0,0,0.24338582
0,0,0.37246424
0,0,0.31967923
0,0,0.12900847
1,1,0.5485149
1,1,0.6620383
0,0,0.12774575
0,1,0.57941204
1,1,0.59561086
0,0,0.32641232
0,1,0.62063915
0,0,0.11331586
0,1,0.5078368
0,0,0.2217978
1,1,0.8169643
0,0,0.24709731
0,0,0.16892207
0,0,0.14024378
0,0,0.22321048
1,0,0.35306117
0,0,0.1385775
0,1,0.5128157
1,1,0.76958156
0,0,0.15462883
0,0,0.23311262
0,1,0.6330175
1,1,0.6591496
1,0,0.29626113
1,1,0.6170619
0,0,0.31999308
1,1,0.7253049
0,0,0.42101505
0,1,0.502618
0,0,0.37916237
0,0,0.16112264
0,1,0.5634309
0,0,0.31739575
0,1,0.5776477
0,0,0.31378233
1,1,0.7000444
0,1,0.5423652
0,1,0.6120567
0,0,0.31817582
0,0,0.3370789
0,1,0.51019794
1,1,0.66073817
1,1,0.51987845
0,0,0.18277945
1,1,0.78525084
1,0,0.4197895
0,0,0.3233698
0,0,0.24338582
1,1,0.62833005
0,0,0.16892207
0,1,0.65447694
0,1,0.65143925
0,0,0.16892207
0,0,0.24235132
0,0,0.2713632
0,1,0.612825
0,1,0.5509644
0,1,0.6160112
0,0,0.16403802
0,0,0.4442056
0,0,0.23249903
0,1,0.6211945
1,1,0.56004643
0,0,0.3197896
0,0,0.12900847
0,1,0.54994464
0,1,0.5634309
0,0,0.23399374
0,0,0.096559934
1,0,0.2478201
0,1,0.60507023
0,0,0.23249903
0,1,0.55067724
0,0,0.25405756
1,1,0.5524619
0,0,0.09956645
0,0,0.12286532
0,0,0.48387513
0,1,0.5485149
0,0,0.14540441
0,0,0.31181267
0,0,0.1619465
0,0,0.16892207
0,1,0.68867874
0,0,0.16892207
0,1,0.5980538
0,0,0.24439888
1,0,0.16892207
1,1,0.6120567
0,1,0.53361946
0,0,0.11274417
0,1,0.55067724
0,1,0.50163656
0,0,0.11792096
1,1,0.5634309
0,0,0.29422274
0,0,0.11331586
0,0,0.14540441
0,1,0.59579664
0,0,0.111038305
0,0,0.23420185
0,0,0.23249903
0,1,0.5314651
0,0,0.109184936
0,1,0.6499916
0,1,0.6090597
0,0,0.24444696
0,1,0.5634309
0,1,0.6571043
0,1,0.5931411
1,1,0.7357095
0,1,0.6120567
0,1,0.549459
0,1,0.5698887
0,1,0.55616206
1,1,0.72430706
0,0,0.1790588
0,0,0.16550663
0,0,0.49134797
1,0,0.24338582
0,0,0.24954106
0,0,0.3176866
0,1,0.63729304
0,0,0.20314214
0,0,0.14564951
0,0,0.29519105
0,1,0.5787204
1,1,0.73347485
0,1,0.5634309
0,1,0.59738666
0,1,0.5484218
0,0,0.15609278
1,0,0.40363348
0,0,0.16892207
0,1,0.7259606
0,0,0.32710192
0,0,0.10977798
1,1,0.7413817
1,1,0.612825
0,0,0.16055496
0,0,0.3222724
0,0,0.252791
0,1,0.53361946
0,1,0.5811103
0,0,0.12554088
0,0,0.21349683
0,1,0.6120567
0,0,0.12455743
0,0,0.2940104
0,1,0.5556693
0,1,0.6330175
0,0,0.16178904
1,1,0.5509644
1,1,0.57634425
0,0,0.21247719
1,1,0.5185756
0,0,0.16112264
0,1,0.612825
0,0,0.11348333
0,1,0.6120567
0,0,0.2315435
0,0,0.110200614
0,0,0.24338582
0,0,0.35832047
1,1,0.51886535
0,0,0.16892207
0,0,0.37371862
0,0,0.4031483
0,0,0.123436265
1,1,0.76981354
0,0,0.16065884
1,1,0.5634309
0,0,0.31296843
1,1,0.5484218
0,1,0.61438626
0,0,0.32460278
0,0,0.1148143
0,0,0.23249903
1,1,0.65979016
0,0,0.109184936
0,0,0.35832047
0,1,0.55606246
0,0,0.33739585
0,0,0.26163322
0,0,0.12032824
0,1,0.53356355
0,0,0.1517965
0,0,0.11274417
0,0,0.24900365
0,0,0.11538888
1,1,0.7810926
0,0,0.11348333
0,0,0.36078352
0,0,0.34910458
1,1,0.7648939
1,1,0.54628927
1,1,0.60925704
1,0,0.24235132
0,0,0.42518607
0,1,0.59155446
0,1,0.633418
0,1,0.54716134
1,0,0.34522465
0,0,0.4211093
0,1,0.5046625
1,1,0.6752157
1,1,0.51019794
0,0,0.4896526
0,0,0.10317759
0,0,0.114720464
0,1,0.5210254
0,0,0.37356678
0,1,0.5532727
0,0,0.43412206
0,0,0.4930232
1,0,0.24338582
0,0,0.102497816
0,0,0.23399374
0,0,0.4975669
0,0,0.101823546
0,0,0.48319438
0,0,0.24338582
0,0,0.13943416
0,0,0.24439888
0,1,0.75736827
0,1,0.52544427
0,0,0.3725167
0,0,0.16065884
0,0,0.15077555
0,0,0.24338582
1,0,0.40106776
0,1,0.5383136
0,0,0.48676002
0,1,0.5600498
0,0,0.48481846
0,0,0.23249903
1,1,0.6732619
1,0,0.2471955
0,0,0.15505996
0,1,0.714932
0,1,0.65637463
1,1,0.6211945
1,1,0.7030544
0,1,0.66971344
0,1,0.5142651
0,0,0.103476346
0,0,0.3322243
1,0,0.45343927
0,0,0.102497816
1,1,0.69226736
0,0,0.27034238
0,0,0.23249903
1,1,0.7155918
0,1,0.518663
0,0,0.24338582
0,1,0.5485149
1,0,0.24338582
0,1,0.5331743
0,0,0.25570682
0,0,0.14047891
0,0,0.10317759
0,0,0.3111087
0,0,0.16065884
0,0,0.35714197
0,0,0.36088806
0,0,0.49943784
0,0,0.36078352
0,0,0.24338582
0,0,0.33023396
0,1,0.7396093
0,1,0.50163656
0,0,0.12900847
0,1,0.7216026
0,0,0.24089706
0,1,0.612825
0,0,0.3140081
0,0,0.33668354
0,1,0.7177569
0,1,0.7396093
0,0,0.38865116
0,1,0.56016845
0,0,0.24338582
0,0,0.11459277
0,0,0.16892207
0,0,0.23407671
0,0,0.24338582
1,0,0.4152251
0,0,0.13479348
1,1,0.56016034
0,0,0.1619465
0,0,0.24338582
0,0,0.23130497
0,1,0.65637463
0,0,0.21349683
0,0,0.25525525
0,1,0.5189689
0,0,0.48888525
1,1,0.6704706
1,1,0.58752203
0,0,0.10782413
0,0,0.21239899
0,0,0.24338582
1,1,0.6662401
0,1,0.7616391
0,0,0.10317759
0,0,0.14612272
1,1,0.5078368
0,1,0.7268457
0,1,0.55067724
0,0,0.21349683
1,1,0.65637463
0,0,0.12455743
0,0,0.14245601
1,1,0.5142651
0,1,0.55067724
0,1,0.55067724
0,0,0.42518607
0,1,0.5109568
0,0,0.25570682
0,1,0.72205275
1,0,0.23317607
1,1,0.6037046
0,0,0.16892207
0,0,0.16892207
0,1,0.66928244
0,0,0.29685032
1,1,0.5509644
0,0,0.16065884
0,0,0.17956163
0,1,0.562056
0,1,0.5509644
1,0,0.36893746
0,0,0.12455743
0,0,0.38179475
0,1,0.65447694
0,0,0.31775996
0,1,0.5210254
1,1,0.6955049
0,0,0.14047891
0,0,0.24338582
0,0,0.23399374
1,0,0.2698277
0,0,0.24763243
0,0,0.23420185
0,0,0.1619465
0,0,0.16065884
0,0,0.1619465
1,1,0.6283163
0,0,0.12527259
0,0,0.3359862
0,0,0.15311144
0,1,0.5447025
0,1,0.58089733
0,0,0.25570682
0,0,0.23420185
0,0,0.16276559
0,0,0.4896526
0,1,0.5634309
1,0,0.2554487
0,0,0.11348333
0,0,0.3359862
0,0,0.3109335
0,0,0.14047891
0,0,0.09294378
0,0,0.31786293
0,1,0.59579664
1,1,0.606981
0,1,0.5477849
0,0,0.16088614
0,0,0.14047891
0,0,0.16892207
0,0,0.23249903
0,1,0.51780504
1,1,0.6483138
0,0,0.23249903
0,1,0.66495407
0,0,0.22847886
0,0,0.14640808
0,1,0.51813793
0,0,0.16892207
0,1,0.56144756
0,0,0.47322416
0,0,0.16178904
0,1,0.7228634
0,0,0.3693619
1,1,0.6758549
0,0,0.10317759
0,0,0.47603533
1,0,0.16148402
0,0,0.2422701
0,0,0.28738922
0,0,0.31636858
0,0,0.31999308
0,0,0.11537223
0,1,0.61057484
0,1,0.65661263
0,0,0.24338582
0,0,0.114720464
0,0,0.16178904
0,0,0.48481846
0,0,0.23420185
0,0,0.12774575
0,0,0.122967474
0,1,0.5353573
0,0,0.34974036
1,1,0.6423447
1,1,0.5509644
1,1,0.7842755
0,1,0.61168134
0,0,0.45343927
1,0,0.36580926
1,1,0.5634309
0,0,0.3202697
0,0,0.18025525
0,1,0.5443084
0,0,0.22438245
0,0,0.10977798
0,0,0.2040315
0,1,0.56016845
0,1,0.6208691
0,0,0.1148143
0,1,0.62125945
0,0,0.10317759
0,0,0.2939316
0,0,0.16065884
0,1,0.5082839
0,1,0.5925785
0,1,0.5907683
1,1,0.68995875
1,1,0.53361946
0,0,0.28664657
0,1,0.5409396
0,0,0.31786293
1,0,0.42427465
0,1,0.7980375
0,0,0.32894558
1,1,0.5462106
0,0,0.11331586
0,1,0.5423652
0,0,0.1263434
0,1,0.5509644
0,0,0.31877077
0,1,0.69226736
0,0,0.34910458
0,1,0.5142651
0,1,0.66510135
0,0,0.102497816
0,0,0.14640808
0,0,0.35497394
0,0,0.23923607
0,0,0.24186702
0,1,0.62125945
0,1,0.73476416
0,0,0.16178904
0,0,0.12387604
0,1,0.5484218
0,1,0.62125945
0,0,0.17694926
0,0,0.24338582
0,1,0.7755468
1,1,0.7488966
0,0,0.102497816
0,1,0.56575614
1,1,0.6563305
0,0,0.32289252
0,0,0.19105166
1,1,0.83809227
0,0,0.14640808
0,0,0.1148143
0,1,0.5082839
0,0,0.109184936
0,0,0.23420185
0,1,0.57473916
1,1,0.65637463
0,0,0.11203508
0,0,0.4574863
1,1,0.7874792
0,0,0.3291607
0,0,0.38865435
0,0,0.15356328
0,0,0.33793145
1,1,0.57338244
0,0,0.12032824
0,0,0.23399374
0,0,0.23399374
0,0,0.15625808
0,0,0.12554088
0,0,0.24235132
0,0,0.12900847
1,0,0.16112264
0,0,0.13862012
0,1,0.5509644
0,0,0.30481824
0,1,0.6037046
0,0,0.0960306
0,1,0.65612674
0,1,0.6452592
1,1,0.59579664
0,0,0.48888525
0,0,0.23999503
0,1,0.6120567
0,1,0.5177766
0,0,0.2939316
0,0,0.32040954
0,1,0.65637463
0,0,0.11912887
0,0,0.34759134
0,0,0.30759013
0,0,0.15746318
0,0,0.16939987
0,0,0.133225
0,0,0.24235132
0,0,0.2620505
0,1,0.5367144
0,0,0.36050326
0,0,0.10317759
0,0,0.19105166
0,0,0.24298418
0,1,0.5499465
1,1,0.73139066
0,0,0.3910516
1,1,0.65637463
0,0,0.43259573
0,0,0.16112264
0,1,0.53361946
1,1,0.7743216
0,0,0.3238201
0,0,0.22336242
1,1,0.7420538
0,0,0.23311262
1,1,0.8169643
0,0,0.49419755
0,1,0.51019794
0,0,0.17908554
0,0,0.15220195
0,0,0.12463047
0,1,0.56192195
1,1,0.54171014
0,0,0.21220893
0,1,0.506962
0,1,0.50140256
0,0,0.2951102
0,0,0.16576378
0,0,0.17167766
0,1,0.5465769
0,0,0.09962066
1,1,0.6709963
0,0,0.21349683
0,0,0.10990365
0,0,0.23249903
0,1,0.60033137
0,0,0.3109335
1,0,0.44060305
0,0,0.109718904
0,0,0.11134449
1,1,0.58534944
0,1,0.6330175
1,0,0.3664948
0,0,0.14640808
1,1,0.6662246
0,0,0.39757264
0,1,0.64500326
0,1,0.64704734
1,1,0.6967132
0,0,0.24338582
0,0,0.23420185
0,0,0.2603599
0,0,0.4197895
0,0,0.16065884
1,0,0.245972
0,1,0.5112294
0,1,0.50163656
1,0,0.33793145
0,0,0.22843757
0,1,0.5509644
0,1,0.6735773
0,1,0.5250847
0,0,0.25570682
0,0,0.3401833
0,0,0.25570682
0,0,0.3725167
1,0,0.13670328
0,0,0.14369066
0,0,0.10977798
0,0,0.3112427
0,0,0.22500911
0,0,0.24338582
0,0,0.12210675
0,0,0.17987818
0,0,0.23999503
0,0,0.12774575
0,0,0.23399374
0,1,0.6573863
1,1,0.7842755
0,1,0.69167536
0,0,0.33793145
0,1,0.54668105
0,1,0.5857702
0,0,0.23249903
0,1,0.57473916
0,0,0.16065884
0,0,0.33981666
0,0,0.12125278
1,1,0.62125945
0,0,0.45207992
0,0,0.098491736
0,1,0.69226736
0,1,0.5326522
1,1,0.7572994
0,1,0.5195204
1,1,0.6220208
0,0,0.22265851
0,1,0.5551691
0,0,0.3441312
0,1,0.62125945
0,1,0.5080992
0,0,0.24338582
1,1,0.5484218
0,0,0.16112264
0,0,0.103476346
0,1,0.6156473
0,1,0.5314651
0,0,0.13385884
0,0,0.31003
0,1,0.55085015
0,0,0.10305874
0,1,0.6220208
0,0,0.21349683
0,1,0.5600498
0,0,0.23420185
0,0,0.10317759
0,0,0.31073606
0,0,0.24338582
0,0,0.10990365
0,1,0.5299731
0,0,0.16178904
1,1,0.5314651
0,0,0.29860276
1,0,0.34910458
0,1,0.5634309
1,0,0.3112427
0,0,0.21349683
0,0,0.16065884
0,0,0.27662304
0,0,0.13670328
0,1,0.61383253
0,0,0.2121472
0,0,0.16112264
1,1,0.64856476
0,0,0.35753664
1,1,0.7430809
0,0,0.23399374
0,0,0.14640808
1,1,0.6854664
0,0,0.1307423
0,0,0.14408377
0,0,0.21163438
0,0,0.19661576
1,0,0.29626113
0,0,0.23249903
0,1,0.62879866
0,1,0.6962916
0,1,0.51613164
0,1,0.5484218
0,0,0.48638263
0,0,0.2620505
0,1,0.57473916
0,0,0.11537223
0,0,0.1619465
0,1,0.54187006
1,1,0.5485149
0,1,0.62125945
0,1,0.69325095
0,0,0.23420185
0,1,0.5314651
0,0,0.15381016
0,0,0.23249903
0,0,0.1115551
0,1,0.57394785
0,1,0.54799014
1,1,0.69226736
0,0,0.1619465
0,0,0.27960792
0,1,0.5250847
0,0,0.23311262
0,0,0.21247719
0,0,0.24338582
0,0,0.1619465
0,1,0.50140256
1,1,0.7798706
1,1,0.6962337
0,0,0.23311262
1,1,0.5727958
1,1,0.62341756
0,1,0.5210254
0,0,0.24338582
0,0,0.44876713
0,0,0.14640808
0,0,0.37076473
0,0,0.3442645
0,1,0.54187006
0,0,0.1619465
0,0,0.1620302
0,0,0.24338582
0,1,0.5477849
0,0,0.3846235
0,0,0.1512167
0,1,0.56016845
1,0,0.15887186
0,1,0.6120567
0,0,0.12387604
0,0,0.3294108
0,0,0.23033035
0,1,0.58752203
0,1,0.679339
0,0,0.4574863
0,0,0.3103729
0,0,0.37031952
0,0,0.32973123
0,0,0.3261255
0,1,0.65870255
1,1,0.57371634
1,1,0.5634309
0,0,0.3238201
0,0,0.13628379
0,0,0.25233227
0,0,0.109184936
0,1,0.6752157
0,0,0.34284404
0,1,0.62125945
0,0,0.3727355
0,0,0.23249903
0,0,0.2956659
0,1,0.65661263
0,0,0.3148122
0,0,0.10838597
0,0,0.38077787
1,1,0.79977894
0,1,0.53168774
0,0,0.12854542
0,0,0.16892207
0,0,0.16551991
0,0,0.123436265
0,1,0.6037046
0,1,0.5509644
0,0,0.27802098
0,1,0.68867874
0,0,0.15134904
0,0,0.23420185
0,0,0.31330147
1,1,0.5634309
1,1,0.5634309
0,0,0.19105166
0,0,0.1512167
1,0,0.39757264
0,0,0.16892207
0,0,0.34910458
0,0,0.38077787
0,0,0.10977798
0,0,0.48888525
0,1,0.56088513
0,0,0.31999308
0,0,0.43013394
0,0,0.3094701
0,0,0.3359862
0,1,0.57394785
0,0,0.33236414
0,1,0.5420043
0,1,0.5820788
0,0,0.18076465
0,0,0.4439145
1,1,0.5634309
0,0,0.19105166
0,0,0.36454457
0,1,0.5634309
1,1,0.75184864
1,1,0.7586068
0,1,0.5634309
0,1,0.5511917
1,0,0.31999308
0,0,0.09962066
0,1,0.6452592
1,1,0.5764478
0,0,0.15381016
0,0,0.16178904
0,1,0.50140256
0,0,0.38077787
0,1,0.57593954
0,0,0.114720464
1,1,0.51019794
0,0,0.17694926
0,1,0.6493022
1,0,0.34551558
0,0,0.1538617
0,0,0.109184936
0,0,0.10305874
0,0,0.2582552
1,1,0.5572406
0,0,0.13479348
0,0,0.15383534
0,0,0.16065884
1,1,0.5462106
0,1,0.5419982
0,1,0.5886591
0,1,0.62562335
0,0,0.48888525
0,0,0.31624225
0,0,0.22340304
0,0,0.1611951
0,0,0.23311262
0,0,0.16892207
1,1,0.57561666
0,0,0.28443688
0,0,0.22549224
1,0,0.36866727
0,0,0.33364946
0,0,0.17035875
0,0,0.16065884
0,0,0.30759013
0,0,0.29025853
0,1,0.67068344
0,0,0.31637475
0,0,0.1307423
0,0,0.24444696
0,0,0.12527259
0,0,0.33236414
0,0,0.305318
0,1,0.53597325
0,0,0.23420185
0,0,0.1148143
0,0,0.36705753
0,0,0.23249903
0,1,0.6761496
0,0,0.2513651
0,0,0.488772
0,0,0.3233698
0,0,0.16428347
1,1,0.5484218
0,1,0.58150744
0,0,0.33236414
0,0,0.3359862
0,0,0.28401878
0,0,0.14564951
1,1,0.75184864
0,1,0.5112294
0,0,0.34172294
1,1,0.80405813
0,1,0.69388825
0,1,0.5509644
0,0,0.10305874
0,1,0.65447694
1,0,0.35578477
0,1,0.79555464
0,0,0.16892207
1,1,0.62354404
1,1,0.59525317
1,0,0.343863
1,1,0.6719372
0,0,0.34949517
0,0,0.12077096
0,1,0.62125945
0,0,0.1619465
0,1,0.51019794
0,1,0.612825
0,0,0.13104735
1,1,0.6388513
1,1,0.60033137
0,0,0.10546379
0,1,0.60647124
1,1,0.5951175
1,1,0.80485976
0,1,0.54187006
0,0,0.2787111
0,0,0.11307757
0,0,0.1148143
0,0,0.15381016
1,1,0.7038116
0,0,0.16892207
0,0,0.11537223
0,1,0.5383136
0,0,0.1148143
0,0,0.28401792
0,0,0.24338582
0,0,0.102497816
0,0,0.23420185
0,0,0.13628379
0,0,0.16032442
0,0,0.109718904
0,0,0.17986558
1,1,0.69273674
0,0,0.42322385
0,1,0.5629207
0,0,0.34522465
1,1,0.52118796
0,1,0.5629207
0,1,0.5367144
0,0,0.16112264
0,0,0.104572564
0,0,0.11281469
1,1,0.7187228
0,0,0.13628379
0,0,0.24338582
0,1,0.662248
0,0,0.14245601
1,1,0.69427854
0,1,0.5328069
0,0,0.24275453
1,1,0.57284737
0,0,0.23420185
0,0,0.19105166
1,0,0.2888501
0,0,0.121673316
0,1,0.531191
1,1,0.69427854
0,0,0.10782413
1,1,0.6503414
0,0,0.18076465
0,0,0.38401243
0,0,0.10990365
0,1,0.62125945
0,0,0.16065884
1,1,0.733182
0,0,0.12141984
0,0,0.15130022
0,0,0.102497816
0,0,0.46131742
0,0,0.3124139
1,1,0.5509644
0,1,0.59579664
0,1,0.7291852
0,1,0.549459
1,0,0.310694
0,1,0.5447025
1,1,0.6283163
0,0,0.3779493
1,1,0.5600498
0,0,0.23218212
0,1,0.5509644
0,1,0.50140256
1,1,0.7281344
1,1,0.62125945
0,0,0.15381016
0,1,0.6916019
0,0,0.18195231
0,0,0.2945203
1,0,0.34043306
0,0,0.10977798
0,0,0.48888525
0,0,0.16065884
0,0,0.39402926
0,0,0.488772
1,1,0.5057043
1,1,0.5634309
0,0,0.16096422
1,1,0.7000444
0,1,0.71900547
1,1,0.65637463
0,1,0.51813793
0,1,0.5484218
0,0,0.18025525
0,0,0.1541094
0,0,0.10977798
0,0,0.25354704
0,1,0.64615375
0,0,0.32105947
0,0,0.37509742
0,0,0.22336242
0,0,0.26163322
0,0,0.16205132
1,1,0.6615322
0,1,0.5189689
1,1,0.57473916
0,0,0.24338582
0,1,0.6876261
0,0,0.24338582
0,1,0.55498666
0,0,0.13038005
1,0,0.34024394
0,1,0.53361946
0,1,0.5600498
1,1,0.6916019
0,1,0.61412495
0,0,0.10977798
0,1,0.62125945
0,0,0.1385775
0,0,0.16892207
0,0,0.1148143
1,1,0.57561666
0,0,0.12455743
0,1,0.60507023
0,1,0.606981
0,1,0.66596437
0,0,0.24338582
0,1,0.53148884
0,0,0.334685
0,1,0.51151943
1,1,0.59525317
1,1,0.7380669
0,0,0.13993013
0,0,0.23311262
0,0,0.11459277
0,0,0.16892207
0,0,0.34490827
0,0,0.13628379
0,0,0.31626138
0,1,0.5634309
0,0,0.49943784
0,1,0.5509644
0,1,0.66061693
0,0,0.114720464
0,0,0.12527259
1,1,0.5948078
0,0,0.33539012
0,1,0.593703
0,0,0.49943784
0,0,0.20883471
1,0,0.4007051
0,0,0.25067917
0,0,0.1619465
0,1,0.6220666
0,1,0.6133822
0,0,0.13525094
0,1,0.5509644
0,0,0.09962066
0,1,0.55085015
0,0,0.114720464
0,0,0.24338582
0,1,0.5509644
0,0,0.15586878
0,1,0.5423652
0,1,0.59525317
0,1,0.5857702
1,1,0.65637463
0,0,0.4133408
0,1,0.56016845
0,1,0.56016845
0,0,0.24338582
1,0,0.23420185
0,0,0.14988519
1,0,0.16892207
1,1,0.50140256
1,1,0.7934331
0,0,0.23249903
0,0,0.17739213
0,0,0.16112264
0,1,0.54187006
0,0,0.18927118
0,0,0.24338582
0,0,0.43242908
0,1,0.6600507
0,1,0.6538034
1,1,0.51886535
1,1,0.5865553
0,1,0.6068907
0,1,0.68646073
0,0,0.31967923
0,0,0.3657296
0,0,0.48676002
0,0,0.27662304
1,0,0.2620505
1,1,0.7872701
0,0,0.30525658
0,0,0.23420185
1,1,0.66981477
0,0,0.24338582
0,0,0.1263434
0,0,0.16892207
1,1,0.65214026
0,1,0.66370326
0,1,0.5383136
0,1,0.5142651
0,0,0.23974833
1,1,0.5109568
0,0,0.093457855
0,1,0.5383136
0,1,0.676988
0,0,0.18076465
0,0,0.16892207
1,1,0.7026808
0,0,0.16892207
1,1,0.6679728
0,0,0.16065884
0,0,0.1148143
0,0,0.109184936
0,0,0.39245147
0,0,0.3646758
0,0,0.104042
0,0,0.21247719
0,0,0.24338582
0,1,0.69510627
0,1,0.62125945
1,1,0.6752157
0,0,0.4488694
0,0,0.30955777
1,1,0.7280646
1,1,0.6571043
0,0,0.4031483
0,0,0.16892207
0,0,0.23978646
0,1,0.5945023
0,0,0.23249903
0,1,0.52810574
1,0,0.45343927
0,0,0.49394903
1,0,0.29571357
0,0,0.16892207
0,0,0.3512555
0,0,0.18929909
0,1,0.53397834
0,0,0.16892207
1,1,0.5634309
0,0,0.19068505
0,1,0.55067724
0,0,0.29567045
0,1,0.6452592
0,0,0.24338582
0,1,0.53495854
0,0,0.14564951
0,1,0.6037046
0,0,0.23910901
0,0,0.33990523
0,0,0.27159274
1,0,0.33907112
0,1,0.5509644
0,0,0.23249903
0,1,0.71517533
0,1,0.60484993
0,1,0.5509644
0,0,0.4998758
0,0,0.3512555
0,0,0.24298418
0,1,0.5210254
0,0,0.48848197
0,0,0.38899276
0,1,0.59579664
0,1,0.6863563
1,1,0.57566434
1,0,0.32812366
0,0,0.21779391
0,0,0.36159995
0,0,0.1619465
0,1,0.5600498
1,1,0.65447694
0,0,0.36673665
0,0,0.23420185
0,0,0.3112427
1,1,0.80485976
0,0,0.21349683
0,0,0.24439888
0,0,0.19105166
0,0,0.093457855
0,1,0.6090724
0,0,0.16065884
0,0,0.3109335
0,0,0.16892207
0,0,0.17117096
0,0,0.33376765
0,0,0.32361773
1,1,0.7183423
0,0,0.13479348
0,0,0.13516074
1,1,0.78652096
1,0,0.3426988
0,0,0.14047891
0,0,0.22250971
1,1,0.65447694
0,0,0.222366
0,0,0.18929909
0,1,0.5634309
0,0,0.1385775
0,1,0.55923325
1,1,0.64329314
1,1,0.65637463
0,0,0.22340304
0,0,0.34949517
0,1,0.6108531
0,1,0.5112294
1,0,0.44060305
0,0,0.32785818
0,0,0.1512167
0,0,0.14640808
0,1,0.7492223
0,0,0.3493519
0,0,0.32259113
0,0,0.48272124
