Actual,Predicted,Proba
0,1,0.59930855
1,1,0.69051415
0,0,0.21388204
0,0,0.2225556
0,0,0.43325362
1,0,0.28630784
0,0,0.2737966
0,0,0.30468407
0,1,0.6147219
0,0,0.22218098
0,0,0.17486782
0,0,0.3004507
0,1,0.567374
1,1,0.7740508
0,1,0.57110596
0,1,0.5542633
0,1,0.52580976
0,0,0.1793059
1,0,0.40435228
0,0,0.3255038
0,1,0.68520135
0,0,0.31868774
0,0,0.11232106
1,1,0.7152443
1,1,0.6145116
0,0,0.16472483
0,0,0.3679795
0,0,0.26083067
0,1,0.56307054
0,1,0.5161814
0,0,0.11178028
0,0,0.20844792
0,1,0.6314218
0,0,0.13190076
0,0,0.29747236
0,1,0.60505646
0,1,0.61940664
0,0,0.21338578
1,1,0.53986925
1,1,0.57110596
0,0,0.20621382
1,1,0.5324014
0,0,0.19317698
0,1,0.6145116
0,0,0.119688995
0,1,0.6314218
0,0,0.22970732
0,0,0.14227943
0,0,0.27407837
0,0,0.30114582
1,0,0.4730924
0,0,0.22086695
0,0,0.36264834
0,0,0.42352915
0,0,0.12094496
1,1,0.80742943
0,0,0.1793059
1,1,0.5471257
0,0,0.34434664
1,1,0.59942555
0,1,0.52177185
0,0,0.30392465
0,0,0.13807954
0,0,0.25146294
1,1,0.6750635
0,0,0.12331386
0,0,0.30114582
0,1,0.5298496
0,0,0.2905331
0,0,0.22205187
0,0,0.12917031
0,1,0.5611382
0,0,0.19642906
0,0,0.11354974
0,0,0.2250839
0,0,0.14847699
1,1,0.7907199
0,0,0.13595395
0,0,0.35647008
0,0,0.34437594
1,1,0.71280277
1,1,0.5156213
1,1,0.54434216
1,0,0.23689122
0,0,0.335179
0,1,0.5500416
0,1,0.5718726
0,1,0.5297452
1,0,0.3734744
0,0,0.32801166
0,1,0.50898147
1,1,0.6172532
1,0,0.4976922
0,0,0.42318913
0,0,0.11466643
0,0,0.14099874
0,0,0.33291104
0,0,0.31573984
0,1,0.53986925
0,0,0.26424614
0,1,0.5242449
1,0,0.28630784
0,0,0.109032325
0,0,0.28630784
0,0,0.46294257
0,0,0.10831243
0,0,0.41769725
0,0,0.2773993
0,0,0.16344489
0,0,0.2910507
0,1,0.7309111
0,0,0.480977
0,0,0.39757332
0,0,0.18201919
0,0,0.13400443
0,0,0.27407837
1,0,0.4054386
0,0,0.480977
0,1,0.5171542
0,1,0.5415943
0,0,0.42398998
0,0,0.23991042
1,1,0.5835082
1,0,0.37296554
0,0,0.14869568
0,1,0.68292814
0,1,0.6314218
1,1,0.6437381
1,1,0.6019989
0,1,0.5700039
0,1,0.52228653
0,0,0.10316281
0,0,0.29657957
1,0,0.3314837
0,0,0.109760925
1,1,0.64953196
0,0,0.20841517
0,0,0.24802834
1,1,0.747425
0,1,0.5573475
0,0,0.27407837
0,1,0.54920924
1,0,0.40910968
0,1,0.52039206
0,0,0.27869776
0,0,0.16073427
0,0,0.108754694
0,0,0.28934115
0,0,0.19184557
0,0,0.22904782
0,0,0.32814202
0,0,0.47367704
0,0,0.38083622
0,0,0.40910968
0,0,0.340341
0,1,0.6858437
0,0,0.46693173
0,0,0.16620524
0,1,0.6582441
0,0,0.26116294
0,1,0.5741048
0,0,0.22699447
0,0,0.31137845
0,1,0.66704154
0,1,0.70834905
0,0,0.40930778
0,1,0.56450295
0,0,0.28630784
0,0,0.12544066
0,0,0.22086695
0,0,0.24906096
0,0,0.27407837
1,1,0.6122726
0,0,0.16812308
1,1,0.5642374
0,0,0.21002416
0,0,0.28630784
0,0,0.2290197
0,1,0.63271636
0,0,0.22368571
0,0,0.2910507
0,1,0.5600742
0,0,0.46760207
1,1,0.54137313
1,1,0.57989824
0,0,0.12738183
0,0,0.21932326
0,0,0.27407837
1,1,0.5362191
0,1,0.7305534
0,0,0.11281865
0,0,0.20289747
1,1,0.66318303
0,1,0.631211
0,1,0.5471257
0,0,0.20780742
1,1,0.6314218
0,0,0.13118678
0,0,0.17354657
1,1,0.5429069
0,1,0.57110596
0,1,0.5471257
0,0,0.45655644
0,0,0.44734785
0,0,0.2910507
0,1,0.68071795
1,0,0.27434364
1,1,0.6358442
0,0,0.21338578
0,0,0.20994025
0,1,0.5471892
0,0,0.31476325
1,1,0.5198866
0,0,0.1823647
0,0,0.18913983
0,1,0.5404856
0,1,0.53986925
1,0,0.36640063
0,0,0.136697
0,0,0.30851558
0,1,0.64953196
0,0,0.33463678
0,1,0.50372195
1,1,0.748924
0,0,0.16050254
0,0,0.28630784
0,0,0.40910968
1,0,0.2820529
0,0,0.4129516
0,0,0.25599793
0,0,0.1920141
0,0,0.1823647
0,0,0.21002416
1,1,0.7353792
0,0,0.12484621
0,0,0.29906073
0,0,0.16592976
0,1,0.54749334
0,1,0.59311455
0,0,0.2910507
0,0,0.23958378
0,0,0.18866017
0,0,0.39498577
0,1,0.54300225
1,0,0.2585859
0,0,0.119688995
0,0,0.3053651
0,0,0.31254253
0,0,0.16212451
0,0,0.09633546
0,0,0.3619801
0,1,0.6077155
1,1,0.5893803
0,0,0.471011
0,0,0.21230924
0,0,0.16298783
0,0,0.21338578
0,0,0.37134615
0,1,0.5004318
1,1,0.53128153
0,0,0.23991042
0,1,0.6398936
0,0,0.23991042
0,0,0.16455367
0,1,0.5192945
0,0,0.22086695
0,1,0.5471257
0,0,0.39855704
0,0,0.22086695
0,1,0.6421491
0,0,0.36874142
1,1,0.5887239
0,0,0.108754694
0,0,0.3481505
1,0,0.14001985
0,0,0.2910507
0,0,0.27738586
0,0,0.28006673
0,0,0.32322663
0,0,0.14227943
0,0,0.46011162
0,1,0.60012984
0,0,0.42334947
0,0,0.12508853
0,0,0.22086695
0,0,0.42398998
0,0,0.23958378
0,0,0.14838304
0,0,0.1240726
0,1,0.50824714
0,0,0.32986194
1,1,0.61349535
1,1,0.5198866
1,1,0.72588897
0,1,0.54495114
0,1,0.6926632
1,0,0.3254664
1,1,0.54300225
0,0,0.27193034
0,0,0.18201919
0,0,0.46271408
0,0,0.26026618
0,0,0.123696476
0,0,0.22723645
0,1,0.56450295
0,1,0.5328908
0,0,0.13807954
0,1,0.58541644
0,0,0.11466643
0,0,0.29603964
0,0,0.1823647
0,0,0.32441348
0,1,0.56642073
0,1,0.7035535
1,1,0.74338466
1,1,0.56307054
0,0,0.25175872
0,1,0.5273317
0,0,0.32027876
1,0,0.45307168
0,1,0.7407773
0,0,0.2990609
1,1,0.5820793
0,0,0.111145504
0,1,0.5409022
0,0,0.14664115
0,0,0.49759632
0,0,0.3103631
0,1,0.6776765
0,0,0.3237221
0,1,0.52228653
0,1,0.58541644
0,0,0.109760925
0,0,0.16306719
0,0,0.35888648
0,0,0.28630784
0,0,0.26564425
0,1,0.5840647
0,1,0.71676934
0,0,0.20994025
0,0,0.16628054
0,1,0.59942555
0,1,0.54638493
0,0,0.16081166
0,0,0.28630784
0,1,0.7055216
1,1,0.70235234
0,0,0.109032325
0,1,0.5746314
1,0,0.40456834
0,0,0.29141062
0,0,0.21379702
1,1,0.7342815
0,0,0.17786734
0,0,0.13370726
0,0,0.46866873
0,0,0.112785436
0,0,0.26116294
0,1,0.5360666
1,1,0.59505767
0,0,0.12212351
0,0,0.40148976
1,1,0.6925707
0,0,0.33554342
0,0,0.3909855
0,0,0.15697071
0,0,0.31582642
1,1,0.73395777
0,0,0.12460004
0,0,0.28630784
0,0,0.2773993
0,0,0.14107668
0,0,0.11407688
0,0,0.23689122
0,0,0.16534095
1,0,0.18925117
0,0,0.16784911
0,1,0.5099065
0,0,0.35471264
0,1,0.6026705
0,0,0.1068975
0,1,0.65416104
0,1,0.6211783
1,1,0.55504566
0,0,0.4470446
0,0,0.2649436
0,1,0.6314218
0,1,0.5343439
0,0,0.2698437
0,0,0.30176148
0,1,0.5937156
0,0,0.12738183
0,0,0.4332165
0,0,0.33154064
0,0,0.21102117
0,0,0.17324239
0,0,0.13957518
0,0,0.25146294
0,0,0.38666323
0,1,0.531233
0,0,0.3310688
0,0,0.11281865
0,0,0.2248673
0,0,0.24675831
0,1,0.5793975
1,1,0.6260895
0,0,0.39551973
1,1,0.6314218
0,0,0.32799086
0,0,0.20493329
0,1,0.56307054
1,1,0.79187274
0,0,0.32322663
0,0,0.24521896
1,1,0.7282126
0,0,0.24010047
1,1,0.82344395
0,1,0.5236352
0,0,0.49885216
0,0,0.21002416
0,0,0.14498392
0,0,0.14361797
0,1,0.57634175
1,1,0.6485451
0,0,0.19196714
0,0,0.373803
0,1,0.5448543
0,0,0.35133278
0,0,0.22086695
0,0,0.20843884
0,1,0.56765985
0,0,0.0997004
1,1,0.5421705
0,0,0.2092305
0,0,0.1244486
0,0,0.23991042
0,1,0.5475359
0,0,0.30972475
1,0,0.335179
0,0,0.11488248
0,0,0.13863447
1,1,0.62162524
0,1,0.58571106
1,0,0.37415802
0,0,0.17486782
1,1,0.5760958
0,1,0.56361973
0,1,0.64953196
0,1,0.60292256
1,1,0.7660294
0,0,0.28630784
0,0,0.26116294
0,0,0.2501399
0,0,0.44136775
0,0,0.1823647
1,0,0.26795495
0,1,0.5607233
0,0,0.4919359
1,1,0.5656819
0,0,0.24521896
0,1,0.5198866
0,1,0.6190499
0,0,0.39331028
0,0,0.2910507
0,0,0.29603964
0,0,0.2910507
0,0,0.40252936
1,0,0.17215554
0,0,0.15223582
0,0,0.12331386
0,0,0.31634414
0,0,0.2396795
0,0,0.2773993
0,0,0.13262859
0,0,0.19813803
0,0,0.27612132
0,0,0.13475715
0,0,0.27407837
0,1,0.58541644
1,1,0.74481833
0,1,0.68015444
0,0,0.3341938
0,0,0.4168526
0,1,0.61027527
0,0,0.23689122
0,0,0.496355
0,0,0.18901964
0,0,0.33411515
0,0,0.10485312
1,1,0.51132494
0,0,0.30401856
0,0,0.11281865
0,1,0.64953196
0,1,0.52495646
1,1,0.7044238
0,0,0.3887654
1,1,0.57217425
0,0,0.28018427
0,1,0.5471257
0,0,0.38424233
0,1,0.58541644
0,0,0.38497075
0,0,0.27407837
1,1,0.59942555
0,0,0.1920141
0,0,0.10305973
0,1,0.6314218
0,1,0.5324014
0,0,0.14381297
0,0,0.35710257
0,1,0.5438932
0,0,0.12041911
0,1,0.5289753
0,0,0.2092305
0,0,0.4919153
0,0,0.26116294
0,0,0.13681848
0,0,0.3241052
0,0,0.28630784
0,0,0.118519165
0,1,0.5007104
0,0,0.21338578
1,1,0.5282594
0,0,0.25405636
1,0,0.33201626
0,1,0.57110596
1,0,0.29657724
0,0,0.342315
0,0,0.1823647
0,0,0.26619476
0,0,0.172975
0,1,0.5593489
0,0,0.2091555
0,0,0.18725629
1,1,0.6314218
0,0,0.315096
1,1,0.680068
0,0,0.28630784
0,0,0.16345434
1,1,0.57992107
0,0,0.18103805
0,0,0.14673427
0,0,0.20930363
0,0,0.31589666
1,0,0.33763918
0,0,0.23991042
0,1,0.627108
0,1,0.748924
0,0,0.4434275
0,1,0.60076153
0,1,0.5081767
0,0,0.26182312
0,0,0.48204973
0,0,0.14227943
0,0,0.21002416
0,1,0.6158051
1,1,0.5096243
0,1,0.5508936
0,1,0.6235241
0,0,0.23656738
0,1,0.5324014
0,0,0.18201919
0,0,0.23689122
0,0,0.12212351
0,1,0.5250278
0,0,0.48161438
1,1,0.64953196
0,0,0.19041926
0,0,0.277313
0,0,0.39331028
0,0,0.25599793
0,0,0.2104705
0,0,0.28630784
0,0,0.18925117
0,1,0.5462345
1,1,0.7993195
1,1,0.60933477
0,0,0.23656738
1,1,0.73395777
1,1,0.70861435
0,0,0.37138838
0,0,0.28630784
0,0,0.32401147
0,0,0.16432635
0,0,0.3740484
0,0,0.2853747
0,1,0.58124566
0,0,0.1920141
0,0,0.2213896
0,0,0.42334947
0,0,0.4664463
0,0,0.39776742
0,0,0.20358522
0,1,0.56450295
1,0,0.17375804
0,1,0.63271636
0,0,0.13923238
0,0,0.35936794
0,0,0.21626116
0,1,0.5150797
0,1,0.747425
0,0,0.39677015
0,0,0.3073396
0,0,0.38055578
0,0,0.33424807
0,0,0.2828812
0,1,0.6985297
1,1,0.5256861
1,1,0.54300225
0,0,0.36874142
0,0,0.1845722
0,0,0.26224238
0,0,0.1120393
0,1,0.6172532
0,0,0.253204
0,1,0.58541644
0,0,0.3979441
0,0,0.243269
0,0,0.29541188
0,1,0.6328193
0,0,0.30248883
0,0,0.1198702
0,0,0.27898753
1,1,0.7035554
0,1,0.57619584
0,0,0.13458355
0,0,0.22086695
0,0,0.17348051
0,0,0.13329358
0,1,0.63455427
0,0,0.49787498
0,0,0.25998884
0,1,0.52566713
0,0,0.19446267
0,0,0.35825285
0,0,0.2632803
1,1,0.57110596
1,1,0.5372077
0,0,0.21338578
0,0,0.19074173
1,0,0.28853884
0,0,0.22086695
0,0,0.34437594
0,0,0.3783438
0,0,0.123696476
0,0,0.44408295
0,1,0.56072056
0,0,0.33205783
0,0,0.3288674
0,0,0.34192792
0,0,0.30654913
0,1,0.56072056
0,0,0.28702715
0,1,0.51921827
0,1,0.5408385
0,0,0.20872237
0,0,0.40262052
1,1,0.54300225
0,0,0.2248673
0,0,0.39295813
0,1,0.5372077
1,1,0.7867507
1,1,0.6499225
0,1,0.54300225
0,1,0.5242453
1,0,0.35471264
0,0,0.0997004
0,1,0.56674504
1,1,0.7093866
0,0,0.18901964
0,0,0.31146997
0,1,0.52009577
0,0,0.38116765
0,1,0.60590214
0,0,0.14491707
1,1,0.52254546
0,0,0.18595652
0,1,0.616271
1,0,0.36423048
0,0,0.15828586
0,0,0.13011481
0,0,0.120226905
0,0,0.26028958
1,0,0.38934937
0,0,0.1608072
0,0,0.1445859
0,0,0.19184557
1,1,0.5820793
0,0,0.497252
0,1,0.57143533
0,1,0.60876995
0,0,0.44861275
0,0,0.28783256
0,0,0.35356954
0,0,0.17895612
0,0,0.3927929
0,0,0.20994025
1,1,0.71276003
0,0,0.28239462
0,0,0.29997668
1,0,0.37630907
0,0,0.3256736
0,0,0.15909888
0,0,0.18201919
0,0,0.35547665
0,0,0.37391526
0,0,0.41706067
0,0,0.2906683
0,0,0.17500141
0,0,0.26004598
0,0,0.12422052
0,0,0.2777742
0,0,0.302761
0,1,0.66546327
0,0,0.3678574
0,0,0.13807954
0,0,0.35082617
0,0,0.24802834
0,1,0.7660294
0,0,0.28630784
0,0,0.3341676
0,0,0.32907423
0,0,0.164007
1,1,0.589419
0,0,0.48768085
0,0,0.30642736
0,0,0.2984146
0,0,0.27840635
0,0,0.16455367
1,1,0.78069746
0,1,0.5381578
0,0,0.3679997
1,1,0.7335972
0,1,0.6838929
0,1,0.51406133
0,0,0.12649119
0,1,0.64953196
1,0,0.28681478
0,1,0.6772338
0,0,0.22086695
1,1,0.5673005
1,1,0.6298076
1,0,0.3461906
1,1,0.57992107
0,0,0.37729806
0,0,0.13769642
0,1,0.5508936
0,0,0.19317698
0,1,0.52254546
0,0,0.47249562
0,0,0.14463
1,1,0.6252981
1,1,0.5807363
0,0,0.123446986
0,1,0.61027527
1,1,0.58987516
1,1,0.82138836
0,1,0.6164903
0,0,0.266688
0,0,0.11710825
0,0,0.13370726
0,0,0.18511386
1,1,0.63769525
0,0,0.22086695
0,0,0.13779542
0,0,0.480977
0,0,0.13390647
0,0,0.27577284
0,0,0.28630784
0,0,0.12752168
0,0,0.38310033
0,0,0.16923119
0,0,0.15331641
0,0,0.12659235
0,0,0.21388204
1,1,0.6898997
0,0,0.470049
0,1,0.5496898
0,0,0.36981225
1,1,0.5625827
0,1,0.518528
0,1,0.5236369
0,0,0.21002416
0,0,0.12738183
0,0,0.12544066
1,1,0.7830893
0,0,0.16923119
0,1,0.61638343
0,1,0.5560506
0,0,0.18615474
1,1,0.6117627
0,0,0.4664463
0,0,0.26564425
1,1,0.50224465
0,0,0.23757592
0,0,0.2248673
1,0,0.3466022
0,0,0.13999411
0,0,0.49908972
1,1,0.64786816
0,0,0.12286591
1,1,0.63271636
0,0,0.21388204
0,0,0.38164395
0,0,0.118698835
0,1,0.58541644
0,0,0.19184557
1,1,0.7282126
0,0,0.13999411
0,0,0.24035119
0,0,0.13461807
0,1,0.5146048
0,0,0.2995931
1,1,0.5240359
0,1,0.5845043
0,1,0.697282
0,1,0.53986925
1,0,0.3310688
0,1,0.5513293
1,1,0.7353792
0,0,0.3529471
1,1,0.5064985
0,0,0.22162096
0,1,0.5198866
0,1,0.52009577
1,1,0.6808525
1,1,0.58541644
0,0,0.18511386
0,1,0.62494105
0,0,0.2116087
0,0,0.34134462
1,0,0.4332165
0,0,0.123696476
0,0,0.44408295
0,0,0.24482262
0,0,0.4100141
0,1,0.5133349
1,1,0.52228653
1,1,0.533071
0,0,0.1507019
1,1,0.57992107
0,1,0.6244731
1,1,0.6314218
0,1,0.5192945
0,1,0.5438932
0,0,0.26684996
0,0,0.17216308
0,0,0.12539105
0,0,0.28630784
0,1,0.64021343
0,0,0.3310688
0,0,0.3421979
0,0,0.2573836
0,0,0.23342268
0,0,0.17486782
1,1,0.51296467
0,1,0.5600742
1,1,0.55673206
0,0,0.27407837
0,1,0.64786816
0,0,0.28630784
0,1,0.5471257
0,0,0.14361797
1,0,0.37988073
0,1,0.53486913
0,0,0.48032957
1,1,0.6231971
0,1,0.5388979
0,0,0.1120393
0,1,0.58541644
0,0,0.12928437
0,0,0.31146997
0,0,0.17833677
1,1,0.7091196
0,0,0.1332902
0,1,0.54681045
0,1,0.62658525
0,1,0.60819346
0,0,0.28630784
0,0,0.48427284
0,0,0.3396444
0,1,0.52028173
1,1,0.6298076
1,1,0.6830132
0,0,0.20189328
0,0,0.23521943
0,0,0.12544066
0,0,0.21338578
0,0,0.38007662
0,0,0.17492338
0,0,0.35839888
0,1,0.57110596
0,0,0.47763956
0,1,0.53986925
0,1,0.59943724
0,0,0.13715129
0,0,0.12484621
1,1,0.5754965
0,0,0.45155954
0,1,0.63455427
0,1,0.5128137
0,0,0.24864694
1,0,0.49242815
0,0,0.27250123
0,0,0.19317698
0,1,0.56535125
0,1,0.5457615
0,0,0.13516298
0,1,0.53986925
0,0,0.101036355
0,1,0.56580293
0,0,0.13879316
0,0,0.28630784
0,0,0.49184886
0,0,0.16996098
0,1,0.51250875
0,1,0.5930136
0,1,0.61027527
1,1,0.6314218
0,0,0.3297591
0,1,0.56450295
0,1,0.56450295
0,0,0.28630784
1,0,0.2363661
0,0,0.20518388
1,0,0.22086695
1,1,0.5448543
1,1,0.81118375
0,0,0.24022081
0,0,0.19041926
0,0,0.21002416
0,1,0.6164903
0,0,0.2248673
0,0,0.2773993
0,0,0.4362827
0,1,0.63032526
0,1,0.59312487
1,0,0.478911
1,1,0.59302026
0,1,0.5600179
0,1,0.5632318
0,0,0.3310688
0,0,0.39984474
0,1,0.5171542
0,0,0.3562623
1,0,0.38666323
1,1,0.80147165
0,0,0.33205783
0,0,0.24010047
1,1,0.6036561
0,0,0.27407837
0,0,0.14155321
0,0,0.22086695
1,1,0.7152777
0,1,0.6730391
0,0,0.47682717
0,1,0.52228653
0,0,0.24769245
1,0,0.47368023
0,0,0.09860573
0,0,0.471011
0,1,0.68961155
0,0,0.21388204
0,0,0.3083775
1,1,0.68889385
0,0,0.21338578
1,1,0.6160486
0,0,0.18201919
0,0,0.13807954
0,0,0.1120393
0,0,0.38309106
0,0,0.30114582
0,0,0.10417116
0,0,0.20480788
0,0,0.27407837
0,1,0.58505565
0,1,0.58541644
1,1,0.6730391
0,0,0.46646646
0,0,0.33008066
1,1,0.6330331
1,1,0.57805055
0,0,0.43331352
0,0,0.22086695
0,0,0.24146755
0,1,0.5421583
0,0,0.243269
0,1,0.53711677
1,1,0.6122726
0,0,0.49106383
1,0,0.29748824
0,0,0.22086695
0,0,0.32997614
0,0,0.22583912
0,1,0.55006397
0,0,0.20994025
1,1,0.5471257
0,0,0.21379702
0,1,0.5372077
0,0,0.28929585
0,1,0.56194705
0,1,0.5158061
0,1,0.542114
0,0,0.18209453
0,1,0.6026705
0,0,0.24518393
0,0,0.330015
0,0,0.3171347
1,0,0.3162033
0,1,0.53986925
0,0,0.24022081
0,1,0.6283161
0,1,0.57515466
0,1,0.53986925
0,0,0.40471753
0,0,0.34028864
0,0,0.26564425
0,1,0.50372195
0,1,0.5242449
0,0,0.26534498
0,1,0.5894872
0,1,0.6064856
1,1,0.57797253
1,0,0.34109288
0,0,0.22339036
0,0,0.3794748
0,0,0.20872237
0,1,0.51553005
1,1,0.64953196
0,0,0.29706353
0,0,0.38686872
0,0,0.2950195
1,1,0.7407773
0,0,0.20876198
0,0,0.2820529
0,0,0.2248673
0,0,0.10655476
0,1,0.57077384
0,0,0.19184557
0,0,0.2828812
0,0,0.22086695
0,0,0.16802602
0,0,0.34371465
0,0,0.29802895
1,1,0.72168624
0,0,0.16158319
0,0,0.13156511
1,1,0.7993195
1,0,0.36180875
0,0,0.16050254
0,0,0.2396257
1,1,0.64953196
0,0,0.25426304
0,0,0.22086695
0,1,0.54300225
0,0,0.1375573
0,1,0.5372077
1,1,0.72083503
1,1,0.6314218
0,0,0.23991042
0,0,0.37729806
0,1,0.5301445
0,1,0.55502635
1,0,0.34505704
0,0,0.29448113
0,0,0.20358522
0,0,0.1617345
0,1,0.7337882
0,0,0.34028864
0,0,0.32083845
0,0,0.474125
1,1,0.5656819
